"key","message","comment","context"
"Cashier Debit Regulation account","Cashier Débito Regulation Cuenta","",""
"Cession","Cession","",""
"Cfonb configuration","Cfonb Configuración","",""
"Cfonb configurations","Cfonb configurations","",""
"Changes will be applied on next records.","Changes will be applied on Siguiente records.","",""
"Charge","Charge","",""
"Charge account","Charge Cuenta","",""
"Charge directly on original account","Charge directly on original Cuenta","",""
"Charge total","Charge Total","",""
"Chart imported","Gráfico imported","",""
"Chart of Accounts","Plan de cuentas","",""
"Chart of Analytic Accounts","Gráfico of Analítico Cuentas","",""
"Check duplicate entry on accounting voucher ?","Verificar Duplicar entry on accounting voucher ?","",""
"Check validity","Verificar validity","",""
"Cheque","Cheque","",""
"Cheque Rejection","Cheque Rejection","",""
"Cheque Rejections","Cheque Rejections","",""
"Cheque bank","Cheque Banco","",""
"Cheque deposit journal","Cheque Depósito Diario contable","",""
"Cheque deposit slip","Cheque Comprobante de depósito","",""
"Cheque deposit slip filters","Cheque Comprobante de depósito filters","",""
"Cheque deposit slip template","Cheque Comprobante de depósito Plantilla","",""
"Cheque due date","Cheque Fecha de vencimiento","",""
"Cheque number","Cheque Número","",""
"Cheque owner","Cheque owner","",""
"Cheque reject","Cheque Rechazar","",""
"Cheque rejection filters","Cheque rejection filters","",""
"ChequeDepositSlip.accountNumber","Cuenta Número","",""
"ChequeDepositSlip.amount","Monto","",""
"ChequeDepositSlip.bank","Banco","",""
"ChequeDepositSlip.chequeDate","Depósito Fecha","",""
"ChequeDepositSlip.chequeNumber","Cheque Número","",""
"ChequeDepositSlip.chequeNumbers","Número de cheques","",""
"ChequeDepositSlip.currencyCode","Moneda","",""
"ChequeDepositSlip.depositDate","Depósito Fecha","",""
"ChequeDepositSlip.individual","Individual","",""
"ChequeDepositSlip.issuer","Issuer","",""
"ChequeDepositSlip.number","No.","",""
"ChequeDepositSlip.payer","Payer","",""
"ChequeDepositSlip.paymentDate","Pago Fecha","",""
"ChequeDepositSlip.printedOn","Printed on","",""
"ChequeDepositSlip.reminderNote","Don’t forget to put your Cuenta Número y signature on the Volver of each cheque.","",""
"ChequeDepositSlip.signature","Signature :","",""
"ChequeDepositSlip.title","Cheque Depósito","",""
"Choose date","Choose Fecha","",""
"Choose the option to determine the accounting date (effect date) of the accounted moves generated.","Choose the option to determine the accounting Fecha (effect Fecha) of the accounted Asientos generated.","",""
"Classic debt recovery","Classic debt recovery","",""
"Clear remaining amount","Limpiar remaining Monto","",""
"Clearance Accounts","Clearance Cuentas","",""
"Clearance maximum amount","Clearance maximum Monto","",""
"Clearance settings","Clearance Configuración","",""
"Client box in invoice","Client box in Factura","",""
"Close all accounts (Balance c/f preparation) ?","Cerrar Todos Cuentas (Saldo c/f preparation) ?","",""
"Close fiscal year","Cerrar Ejercicio fiscal","",""
"Close journals on the period","Cerrar Diarios contables on the Período","",""
"Close journals still open on the period","Cerrar Diarios contables still Abierto on the Período","",""
"Close the year accounts","Cerrar the Año Cuentas","",""
"Close/Open the annual accounts","Cerrar/Abierto the annual Cuentas","",""
"Close/open the accounts","Cerrar/Abierto the Cuentas","",""
"Closed","Cerrado","",""
"Closed journals on the period","Cerrado Diarios contables on the Período","",""
"Closing date","Fecha d'arrêté","",""
"Closing the fiscal year is a definitive action. Make sure that you have completed first all the tasks of the annual closure.","Closing the fiscal year is a definitive action. Make sure that you have completed first all the tasks of the annual closure.","",""
"Closure","Closure","",""
"Closure Authorized Role","Closure Authorized Rol","",""
"Closure accounts","Closure Cuentas","",""
"Closure and opening of fiscal year batch","Closure y Apertura of Ejercicio fiscal Lote de proceso","",""
"Closure assistant","Closure assistant","",""
"Closure assistant line","Closure assistant Línea","",""
"Closure date","Closure Fecha","",""
"Closure steps","Closure steps","",""
"Code","Código","",""
"Code list for rejects/return of Cheques","Código Lista para rejects/Devolución of Cheques","",""
"Code list for rejects/return of Direct debit, Wire Transfers and IPO","Código Lista para rejects/Devolución of Direct Débito, Wire Transfers y IPO","",""
"Coefficient","Coefficient","",""
"Column %s | Line %s : %s","Column %s | Line %s : %s","",""
"Column number","Column Número","",""
"Column rule","Column rule","",""
"Column rules","Column rules","",""
"Column style select","Column style Seleccionar","",""
"Column to be used","Column to be used","",""
"Column to be used for percentage computation is wrong.","Column to be used para Porcentaje computation is wrong.","",""
"Comment","Comentario","",""
"Comment to display on invoice","Comentario to display on Factura","",""
"Comment to display on proforma","Comentario to display on proforma","",""
"Commentary","Commentary","",""
"Comments","Comentarios","",""
"Commitment","Commitment","",""
"Common position","Common Cargo","",""
"Common system","Common system","",""
"Companies","Empresas","",""
"Company","Empresa","",""
"Company %s does not have any invoice's nor credit note's sequence","Company %s does not have any invoice's nor credit note's sequence","",""
"Company bank","Empresa Banco","",""
"Company bank details","Empresa Banco Detalles","",""
"Company bank for in payment mode","Empresa Banco para in Modo de pago","",""
"Company bank for out payment mode","Empresa Banco para out Modo de pago","",""
"Company code","Empresa Código","",""
"Company currency","Empresa Moneda","",""
"Company currency code","Empresa Moneda Código","",""
"Company currency decimals","Empresa Moneda decimals","",""
"Company for which the configurations are set.","Empresa para which the configurations are set.","",""
"Company name","Empresa Nombre","",""
"Company number","Empresa Número","",""
"Company set","Empresa set","",""
"Company tax number","Empresa Impuesto Número","",""
"Comparative balance","Comparative Saldo","",""
"Comparative period","Comparative Período","",""
"Comparison","Comparison","",""
"Compatible Account Types","Compatible Cuenta Types","",""
"Compatible Accounts","Compatible Cuentas","",""
"Compatible partner","Compatible Socio/Contacto","",""
"Compensation","Compensation","",""
"Compensation is not allowed on payment session accounted by invoice term, please unselect them","Compensation is no allowed on Pago session accounted by Factura term, please unselect them","",""
"Complementary export","Complementary Exportar","",""
"Computation method","Computation method","",""
"Computation method is the same as the group but there is none.","Computation method is the same as the Grupo but there is Ninguno.","",""
"Computation methods are different.","Computation methods are different.","",""
"Compute depreciation","Calcular Depreciación","",""
"Compute on comparison period","Calcular on comparison Período","",""
"Compute payers quality","Calcular payers quality","",""
"Compute previous year","Calcular Anterior Año","",""
"Computed from the partner's accounting situation VAT system configuration","Computed Desde the Socio/Contacto's accounting situation IVA system Configuración","",""
"Conditions","Conditions","",""
"Config line","Config Línea","",""
"Config lines","Config Líneas","",""
"Configs","Configs","",""
"Configuration","Configuración","",""
"Configuration enabling the activation of financial discounts.","Configuración enabling the activation of financial discounts.","",""
"Configurations","Configurations","",""
"Confirm","Confirmar","",""
"Confirm Partial PFP","Confirmar Parcial PFP","",""
"Confirm changes","Confirmar changes","",""
"Confirm merge invoice","Confirmar Fusionar Factura","",""
"Confirm payment","Confirmar Pago","",""
"Confirmed","Confirmado","",""
"Confirmed Customer payments","Confirmado Cliente Pagos","",""
"Confirmed Supplier payments","Confirmado Proveedor Pagos","",""
"Consolidate invoice movelines","Consolidate Factura movelines","",""
"Contact","Contacto","",""
"Contact partner","Contacto Socio/Contacto","",""
"Contact's account balances determination's reporting :","Contacto's Cuenta balances determination's reporting :","",""
"Content","Content","",""
"Continue","Continue","",""
"Contract closing invoice","Contrato Cierre Factura","",""
"Contract invoice","Contrato Factura","",""
"Control moves consistency","Control Asientos consistency","",""
"Control passed without errors","Control passed without errors","",""
"Copy the account in the other companies","Copiar the Cuenta in the Otro Empresas","",""
"Copy the selected accounts in the the other companies","Copiar the selected Cuentas in the the Otro Empresas","",""
"Corrected Accounting Value","Corrected Accounting Value","",""
"Counterpart","Counterpart","",""
"Country","País","",""
"Country code","País Código","",""
"Cpte Ana. AXIS1","Cpte Ana. AXIS1","",""
"Cpte Ana. AXIS2","Cpte Ana. AXIS2","",""
"Cpte Ana. AXIS3","Cpte Ana. AXIS3","",""
"Cpte Ana. AXIS4","Cpte Ana. AXIS4","",""
"Cpte Ana. AXIS5","Cpte Ana. AXIS5","",""
"Create accounting export","Crear accounting Exportar","",""
"Create personalized analytic template","Crear personalized Analítico Plantilla","",""
"Create schedule lines","Crear Programar Líneas","",""
"Created by","Creado por","",""
"Created on","Creado on","",""
"Creation / Edition of move on temporary closed period authorized role","Creation / Edition of Asiento on temporary Cerrado Período authorized Rol","",""
"Creation Date","Fecha de creación","",""
"Creation date","Fecha de creación","",""
"Credit","Crédito","",""
"Credit :","Crédito :","",""
"Credit Reconcile List","Crédito Conciliar Lista","",""
"Credit Transfer","Crédito Transferir","",""
"Credit Transfer Batch","Crédito Transferir Lote de proceso","",""
